index,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70
(13,),0.4344115158748753,0.5083032517780269,0.782253497199066,0.02330561363263606,0.4120118958166493,0.8834382430794471,0.8634770922621762,0.7751048566452398,0.2826274032198671,0.03263533670981041,0.1347576967750227,0.003224709259677223,35.62602742344078,0.294381310443379,0.9026784375376812,0.3606825606818747,0.1531937245278974,0.2367303352715315,0.5318682283455441,0.5664220134963928,0.7507381429504215,0.9946212107176545,0.4674916120594432,0.7479654013909951,0.2241246758165415,0.765657711854462,0.5290906913788143,0.8280759208851102,0.3973920639578459,0.9583419318504773,0.190930774359854,0.9274540991035293,0.3520998228668087,0.9538838855667123,0.8661904717483244,0.9429538048075681,0.8340459741825293,0.3361571485244852,0.2226601926355968,0.3934474455932459,0.6914482728729449,0.8972185052267087,0.9675688645921541,0.1791500410257974,0.6697227733860506,0.468533991425255,0.3473953688834069,0.8686972846428119,0.4963423704020665,0.00930621624211657,0.4445084662215327,0.852823087392358,0.4921957743277103,0.3067370452488436,0.6886824696410764,0.2940118313882453,0.1024472314387705,0.8832741043992001,0.7108268956039464,0.2392374784685297,0.6613019249398683,0.09356882174351969,0.4000405316407978,0.4207309098103671,0.2584794693042534,0.07814674075416678,0.824599140833918,0.1590176277374304,0.5201512779804274,0.7250322010592976
(14,),0.7116216056027013,0.2138790283616785,0.5502170945106993,0.9301047635967978,0.01297601621143401,0.2887854420122819,0.4745205405208459,0.1360119250772986,0.2387565406634211,0.9325608208506803,0.870488996850411,0.1279016417421145,0.1023708669766605,34.25413727423899,0.7497746359731696,0.07886776232598076,0.3608250961208813,0.3946114195789935,0.6543407542438674,0.9038652957770721,0.6221965886222974,0.4712677624031714,0.3356782771815967,0.1829708271437198,0.9417179989585422,0.2353073536494369,0.1980251959851684,0.28776543821645,0.960242435029899,0.8901364671490052,0.2586754230530854,0.03631840732917695,0.6752410959801445,0.5002495979967053,0.5871105819655613,0.1165667902253109,0.9416754618904606,0.7970634913975658,0.2721557238785409,0.604179785752736,0.9903904046651144,0.5122580587704813,0.4771687919858569,0.4703176557613152,0.4646895035874015,0.8582079497830463,0.9932881284096643,0.008382139433877167,0.3961088862739274,0.2172159908713124,0.22144608801332,0.9345782591102273,0.2491369503862319,0.3379709231589654,0.6722746440445893,0.1350930556156764,0.7196004836656421,0.6622911865606662,0.4088268100124116,0.8616796892998229,0.04374914849770081,0.775094322117819,0.03307358514555577,0.06032828433622148,0.4820468572523471,0.5882510323459461,0.213595618672187,0.9294491808728019,0.3654015152585907,0.1726183393023574
(15,),0.1294554718034607,0.6135468391278681,0.4076100236176832,0.741444183987804,0.05127403030003674,0.3018384183395833,0.8795593398292162,0.8385270523376677,0.05504378624694919,0.2631161117356607,0.4713115131839061,0.4546214437061691,0.01179123411064338,0.9623534525689443,34.34380275602755,0.7970138049303782,0.7864177927469345,0.09877164919985917,0.4588151986327486,0.1520805051318955,0.9568424553200489,0.007105643946380575,0.293171740791511,0.134095894273759,0.976616169658142,0.1812784874970663,0.1012210307237522,0.8695968559928392,0.2835760383400218,0.6902195150793771,0.01722085870428367,0.5917531683969259,0.5619706992315073,0.9762840503256345,0.2782338324838796,0.04007895424933421,0.6972906504123616,0.03261280457335609,0.8639793598721032,0.8667049070488073,0.7195589503695946,0.5407283831379799,0.02080910386992778,0.08759996912305772,0.4079796836785528,0.9891101277420096,0.1155088590324555,0.07240208731650852,0.8802585469891046,0.1418260590941743,0.1488240644910177,0.09148330165650446,0.8859427282291891,0.5479091530008094,0.5927400424443683,0.987097378847225,0.9587475656682144,0.5244430224857396,0.8565076988271277,0.1731227213025095,0.4866961415628752,0.3642814899916976,0.0778471741213765,0.5571375646351409,0.1534315407905764,0.7257012828321574,0.6555312923707428,0.5410515066376214,0.6805850342387536,0.14127041385284
(16,),0.6598223579596839,0.5135733245850438,0.3947883700723784,0.8040838605915864,0.1925079894719907,0.07924704508507795,0.5039523670624682,0.6450784747123178,0.4912707991095039,0.4321245095928742,0.4877256067467695,0.7176933363282904,0.623212180859339,0.4775402595781167,0.8587642203571102,37.46111122003644,0.9270636874670062,0.09059911618560255,0.41903984742911,0.2316266853302545,0.8370847564842994,0.9912507570481127,0.5043178064187198,0.464330933369309,0.6330791861840481,0.7961830768624338,0.580007350574869,0.000368450780129894,0.4427308890810938,0.7620346648356474,0.9475081095728377,0.7700204587699717,0.4265364186856001,0.822953975750199,0.5453969839910991,0.4557977099575799,0.7617178914895161,0.3453117605019224,0.9984400724481006,0.3624592264759393,0.5965974398474574,0.4248964896024005,0.8816293882375534,0.2197860897414187,0.07060872823783956,0.2212884234825909,0.370108674665446,0.9530260363166647,0.995720684431313,0.9934853605599615,0.1926632745902144,0.8675848189394959,0.246663111021744,0.4271856346606569,0.9068364156644168,0.7728322331373384,0.5848478938053746,0.05878899914211661,0.6559819766777419,0.5110847945831424,0.3844789121140966,0.5496773686097249,0.7735804170574351,0.2278748190603467,0.6163206819395367,0.2732756537969167,0.02884606285666446,0.5106316340976328,0.6128232367901996,0.2677007195037928
(17,),0.8775072788927993,0.4917342411959773,0.1790948787044055,0.6672934826562423,0.3606218203993597,0.5956715207940508,0.9142624425452011,0.7698150125520705,0.6375373894407534,0.2534884977129396,0.9042807782392823,0.933755452988055,0.2221321980171447,0.9968088343979665,0.5171267254900315,0.2841094895353303,36.69366528827172,0.6640156735435023,0.9641192657733048,0.1591612400650943,0.1808365087919769,0.9985975398778625,0.8978086888176177,0.3687765436748633,0.1160716934777135,0.7379048762386736,0.807299117996135,0.6526918580412326,0.558974292882729,0.8667882508966079,0.6190355813311084,0.599493258761927,0.8663738205987811,0.5778830144410905,0.2095770222132509,0.2959633938691141,0.9740246213837909,0.297490177401986,0.2097536393946089,0.1019694206607694,0.16160571614364,0.6732503535810948,0.6159482438559807,0.0764457361524911,0.6588718653062967,0.3333830266223292,0.1528757574420317,0.3888240242155374,0.786665648908207,0.7679545978940018,0.3016696773365151,0.1158935962962773,0.9604341630489642,0.2204632545683483,0.7181599460891208,0.968078850315902,0.5743876669302077,0.2519920179364269,0.5504236743071791,0.5016341404964533,0.9535189663488212,0.2994226646301466,0.2539084521600596,0.771151367446836,0.4479537684246271,0.04321089620898769,0.6684788539023686,0.03735151867410288,0.2109219203185466,0.8889353790148552
(18,),0.5658317184708633,0.5980359127330372,0.7556134013641865,0.3135055598728849,0.850771658795735,0.4884976813736676,0.839115939842811,0.558388835564608,0.1607453867424928,0.6441228964339214,0.7848831734193519,0.4170930380785404,0.2202411932846385,0.1458215690981177,0.482702615991169,0.07078085114973037,0.004072418064889331,35.04991129261309,0.07858223290645457,0.07955961100876612,0.5491070398120826,0.2032849095828779,0.9677734025766144,0.7457697559584211,0.03961625117507464,0.715248478331526,0.1645740876154853,0.2787139210154672,0.1171543106006495,0.3077295955138706,0.03585510880684093,0.7407869184990252,0.1006842188277082,0.2700531181183264,0.8826278481661955,0.505142143527348,0.8749914087808032,0.05769472346171164,0.04142737577426409,0.01765254667679505,0.1051927866139438,0.026812374972163,0.241051108265759,0.1303189352224171,0.8046129401002642,0.5883371912695521,0.9643573316375356,0.7096635414674384,0.9542349219863175,0.1647653115525853,0.8629581109150165,0.8815605886163876,0.6436927414102386,0.5310755594348578,0.361400171038164,0.6729533669051974,0.1539687393153907,0.9911892799334499,0.393598671164932,0.09628346037006613,0.3127543096993095,0.6051512928142697,0.5683422264217598,0.9087848466752682,0.02473090438088319,0.5443572707813381,0.8827562592722127,0.09307784786315161,0.3301652146291471,0.7717193569452526
(19,),0.1985871788221669,0.8718518342625805,0.2555788150401263,0.6890041048199789,0.4007723290140136,0.124286962516782,0.4569709584202064,0.8657753587693633,0.9846482485104826,0.07443662626434669,0.583143525795275,0.08158607510026684,0.3385389597249486,0.07742872140580122,0.6945551056179925,0.5059998275614183,0.08441466483246703,0.6158339861922383,35.41008318412235,0.603339975222054,0.9497343520334453,0.8301009516733587,0.8036390147943665,0.7139842993817849,0.457181283433765,0.1364367036454071,0.3692411686557213,0.197563518030063,0.9030281784192319,0.6292890670466282,0.2319274492094288,0.9140000618053656,0.3132508267330296,0.9616894686696177,0.9534569609231872,0.3370038047154744,0.8131652159199569,0.1561740287626544,0.003713301494560663,0.1276707138092025,0.02937041243470808,0.6647087801146815,0.5987098724190353,0.4362941873294307,0.5719991267565491,0.1594059219082558,0.7875028977715103,0.9603671569199935,0.2673109651521334,0.2358597449477725,0.101088524827481,0.8210001228205837,0.3182225056898149,0.04715982701529196,0.6591104778943421,0.9177136199624065,0.5872016367025724,0.4364936161306036,0.553628688218157,0.8071684801781983,0.156463651054648,0.7973216370312307,0.8934179841109835,0.8802267495945557,0.7859081643420547,0.6301177304951499,0.5260158102924991,0.1624541585346295,0.8063382407247771,0.4924988656995384
(20,),0.7382960386167844,0.9968524716327293,0.9430424436963128,0.7962551733560859,0.4449739740721876,0.3718945811449985,0.9177287767075851,0.3540052548395707,0.6485168069661847,0.7064543202579878,0.5136983896338982,0.6833344518000762,0.08340022267362109,0.9289347056765584,0.7413289784569461,0.907342306326986,0.9174147900726938,0.9388082576815227,0.4065274820093278,42.08306844208263,0.5371960179366939,0.5000166458267734,0.108231475845499,0.7418023272106211,0.07192728515092943,0.5821935986532971,0.3451773243180813,0.7430963892537928,0.9588839449396209,0.9529910644121357,0.8594794446683799,0.3670994749808656,0.9524671397101326,0.2405841388322281,0.3838963183584197,0.9166652271203806,0.4426091455137192,0.08763879076747366,0.9621059247056659,0.3687153777813641,0.9588886968903391,0.06664772490611783,0.8953915371399171,0.9445167038744579,0.9357117708469178,0.05471908523323866,0.6996031394439789,0.4123348807075384,0.3366001403714137,0.6467568959815915,0.7868040311084709,0.7021428409936483,0.799426201260386,0.353646382695363,0.3137302235414035,0.7026370470832511,0.2078723747303548,0.9167955170237362,0.5965154722153831,0.952425763348031,0.6293079615635319,0.6931265018919608,0.5523405735796243,0.9340247778015054,0.5674053354969475,0.1256807218637929,0.8188369334875504,0.3859876503196203,0.8254956365588261,0.09610943851557291
(21,),0.4870019752891551,0.04108943057429446,0.7833525779194657,0.2561426426228918,0.899776556827283,0.3340654330648767,0.9948340878708164,0.9167655315910486,0.5846327101066897,0.4425495100381764,0.4951496923897112,0.1361062538119929,0.54081635958712,0.8002252547956322,0.5193125236305238,0.1955348032976301,0.050154132218664,0.8525938535508837,0.3992852671107456,0.6503592626634797,37.51132844060624,0.1144075962160665,0.9342015526198045,0.3655351512215299,0.1793550259795863,0.02298820004741998,0.7153004755026837,0.3671468408708776,0.586714011193169,0.7376538620466963,0.8730678480264921,0.5068441362928983,0.6460260523122885,0.5937459723735785,0.5617246218318761,0.5362900280998487,0.09981597699796678,0.3789458544534788,0.6342405458213453,0.9040208736028722,0.1590267657886351,0.8756188499525867,0.6049530255572748,0.7230069385821363,0.4963408889750201,0.3295650698056281,0.675938260884261,0.7801964178088674,0.559944243057607,0.7953034054339475,0.1840989866342361,0.7911395347480444,0.6998042983056955,0.758155815092365,0.2501496707210371,0.7370513747913938,0.200274880405025,0.7535777095144043,0.9940769662089972,0.6189190693660037,0.1788739197764229,0.2056082031374987,0.6551410657133071,0.689884903305307,0.6103619293297204,0.7102757307325053,0.08173231384512528,0.4154614673424021,0.951618285794707,0.8774559655245207
(22,),0.3445238661152476,0.5284335102259188,0.4251354279699669,0.1349996559405781,0.7456976483590121,0.8804940938042638,0.7187832037538214,0.4375826315104587,0.4213541691944555,0.2678312132922083,0.9770034967689425,0.7844344901354934,0.9682773271047936,0.2120577659093476,0.1688856583529403,0.2934391930486799,0.9893863525636373,0.740196385000803,0.5413129624328119,0.9373635711516353,0.7765959394723737,37.41746536932983,0.1063537739615815,0.6459965005707451,0.4794282706979634,0.3527326211283645,0.5969908642224653,0.7667686027793789,0.3759858390186911,0.9537641187798303,0.9523838065472381,0.5754956477210864,0.5144389052433355,0.09291556270393155,0.05262435370702839,0.812815177197432,0.3344316594286757,0.1947926759556718,0.4151404738122756,0.06490992378334214,0.8100257726298923,0.4392197566611131,0.700852559143652,0.9100514040663091,0.653574814464599,0.7261044646731408,0.3224965004498279,0.6028036232300416,0.7009946970833952,0.008127075774718764,0.9839749693525447,0.07531795603922455,0.6304340866929176,0.277892288420221,0.9560051538220958,0.2960205543880337,0.1089805367506215,0.8042458213449477,0.8726751138688504,0.9219978017834434,0.5531794065471403,0.2211078708497639,0.09919665565718061,0.6458079967409366,0.05789026012862297,0.9286871149951197,0.05713706998515754,0.9883472823409093,0.6501088891082998,0.8224505329706697
(23,),0.9128766587366106,0.7157883502116998,0.1370212655848216,0.6779319005500346,0.08569846170406231,0.3401877751744211,0.6971880696988907,0.4521157772718443,0.468864394821462,0.5181425316121063,0.690235539507077,0.5893843968739405,0.01480639695920948,0.4491474959598458,0.1361901237841069,0.211206844138196,0.1864112085805193,0.6615593647829732,0.4104859904752321,0.2897799955456858,0.4957418155822506,0.4014957752836606,36.80721124418221,0.5043231011451133,0.7203428483974912,0.4944661693604129,0.1077514476682557,0.5691885818240704,0.4179715474647341,0.6736050377262909,0.06842712498201542,0.7698650176998808,0.1252486692471485,0.5087778946679543,0.6467050094880115,0.6267188220771368,0.5714131765580224,0.735979672235873,0.05878359348693892,0.133644092442232,0.09388282540664461,0.5264990546310562,0.5960714881733766,0.5196444998700196,0.518350866127277,0.2168461022718828,0.7156732276877937,0.6492729832972799,0.6340686540613634,0.4110213853604161,0.3412015306918127,0.7485784611703582,0.09699180524417314,0.91095829686535,0.6454345678935048,0.3167430358809882,0.5841879090107236,0.04549868546393786,0.1052410459269597,0.8850564048257,0.1066873474015079,0.5409835222807395,0.4231151664502978,0.3397731662322058,0.03134323466230879,0.11026169656967,0.9770484523002394,0.1139485183596249,0.3635453812096882,0.8608698801666165
(24,),0.5842037693214435,0.4919422326357363,0.3702671852384686,0.3716701548860841,0.7554454405780044,0.8856317848187212,0.269297618301616,0.6399107490358005,0.1244216652887396,0.2272457878711532,0.9397261744937488,0.881288085205434,0.2969150171115076,0.04565343982828688,0.54023538238022,0.06326557123706378,0.17147427127253,0.7877265492495542,0.5739349184524333,0.8292971159879371,0.7747658972780787,0.4855011652467034,0.969612579399311,36.12277658365009,0.7604423502488739,0.08335893948414427,0.9073229982265418,0.9320327264145566,0.7535868950641317,0.05707846284869476,0.540001817874048,0.7959938616667831,0.6522374979357576,0.5035827587750811,0.5400188956380033,0.2484803050636201,0.1123910491802911,0.06381525126492596,0.7438157023966252,0.9507658415512952,0.2150349955908819,0.5200922414171193,0.5037436387387604,0.9337017358719577,0.5454395821315086,0.7216823888494438,0.1893426109833121,0.1638020136536552,0.7497400846663858,0.6884383830867166,0.2123022735928599,0.6455204638300988,0.4618134173983097,0.7976421870936194,0.2367251606322318,0.181658004942778,0.3343602881007971,0.6802202404376432,0.7073641124284007,0.1622365690017442,0.2592134454302961,0.9515811998598392,0.7254594446416902,0.599586666701472,0.7544858661355393,0.09505235417724991,0.3611248809390774,0.4737129752837786,0.6443577256820305,0.5504296346489127
(25,),0.4635856904566039,0.6556438971760371,0.5097402490381878,0.9308060529319135,0.02489886809828891,0.2338727804488208,0.04169475486234107,0.686598317117003,0.8012774572494546,0.8784467023277579,0.291909585294604,0.5767009804257948,0.235033216625795,0.7304436520558732,0.5245119609216009,0.9027428119861185,0.6969536315719125,0.2167376004316732,0.8791088038457003,0.03945141962710807,0.005717418288040641,0.6249199949474726,0.3247927696137949,0.03385590832178217,34.43223844692121,0.8866223193806064,0.6143491344280959,0.9944935748588387,0.3093062971251363,0.2097658308469389,0.07428422471188588,0.9946359922449947,0.3674389402687982,0.9608827742144831,0.5184011140718449,0.665811102984671,0.0409666181865761,0.9082740489172297,0.7068465973353059,0.7554255849673901,0.01690247601041398,0.351202943681423,0.506738085269113,0.7607799107252721,0.3221336790977775,0.201477941960431,0.7435111526459834,0.3769657803104179,0.03345822857294361,0.6190123061335578,0.9779973492528521,0.2376187357390948,0.8694267676599922,0.02626083215073282,0.3165087555190758,0.8603276890242847,0.8768612335271055,0.3464597304915113,0.415188028343466,0.158470838942888,0.3291445309564029,0.8182758814438265,0.8872369198281219,0.04911791522893987,0.3361638697034072,0.08067659073033946,0.09269539441600486,0.7482917806671359,0.008147267830547112,0.858360822273473
(26,),0.9580533909078772,0.6987752224211276,0.09322801218138606,0.9591879323535457,0.6232723888876093,0.2395146960252209,0.06462214621143808,0.8065675424499215,0.7786546363781719,0.05243538102419702,0.8830262265876112,0.8736649053100611,0.220321434570049,0.9205138984182734,0.7849996988125777,0.3596680257331576,0.694800208263083,0.607763880021884,0.3560377879694163,0.8007056941346801,0.771215315354984,0.22592529076839,0.4372403743533055,0.6852751264438091,0.3520262551239654,35.87832060151586,0.06138020886748866,0.9684730010404425,0.9043465711924866,0.003751363411960334,0.6398690397313962,0.09051681069822724,0.3497812165682302,0.5436048727807519,0.2490680085515591,0.6488449438639022,0.2845264525800946,0.7732666293513473,0.8273478677718453,0.5782488964946138,0.3060896825558919,0.4748681077896739,0.1262918727909762,0.2953457168101684,0.922850093635583,0.3013395474218253,0.5409971528776117,0.7980495437848,0.6604893527715856,0.9526551548111484,0.3345295188402732,0.4227518863931358,0.7195259123139774,0.445561860560956,0.03854094031065843,0.8637908529884596,0.01029180825890708,0.6066238991049445,0.02938035604365457,0.06966841638376253,0.6901061765651265,0.6192217725712945,0.9501844068861199,0.6375356286297034,0.2730419438283119,0.2687134463912802,0.9729231316071658,0.713987905679233,0.06241032643723537,0.5900328328623049
(27,),0.09024832144274013,0.6487279800102947,0.5011153800708397,0.7884986739928707,0.1149902646053158,0.280323980264001,0.3547751642787673,0.1391468762297567,0.7625171269727116,0.4579844850802037,0.3885848829444435,0.410371581620333,0.07419254625402485,0.08495105350512899,0.2757069086505411,0.5913498280190131,0.8822591387150883,0.7947229053749114,0.9481458443819878,0.06752932341794439,0.3389381075178488,0.132549236137307,0.8308392570763335,0.4226572090778359,0.7992656193612184,0.2918072905867169,35.64597369201669,0.7866041469422368,0.02178777533072529,0.5035440934434607,0.09029042722073408,0.8133857043964567,0.8161777073726401,0.4688996999673141,0.9870698411902886,0.3584088600831533,0.9230438215516173,0.8615578762784109,0.6118011176361338,0.4200540328788732,0.2077693697582809,0.2855040613597737,0.3007629234248546,0.03240744993732444,0.1319579404219824,0.3936686952340078,0.8176060664232836,0.0879242993862884,0.7610144765440395,0.6552407000605924,0.6317830856895369,0.5896296451988257,0.6621063361363474,0.6538819758624554,0.3637387294006705,0.914233157303538,0.1239015253606841,0.241376158567446,0.9795092429093439,0.60696739409507,0.7469199701437818,0.8524501687426507,0.6877789310151362,0.7315766882556337,0.0004788853787111716,0.2047279595251788,0.4106301081778541,0.9703236465357445,0.5519139822682307,0.1712057513822521
(28,),0.07874681851560161,0.6846843259765466,0.6101481473638718,0.8017534535475616,0.7590312851408805,0.5278176542057827,0.1391262582965084,0.7628191262866768,0.8116309192336084,0.2408174454013511,0.6307505934188061,0.5535261801130964,0.2792826974491661,0.6965564664185021,0.5058515678991269,0.1170951056745851,0.8302844850181214,0.6545289667882018,0.351247249002203,0.8304409733168897,0.8733170191587711,0.4735662744889093,0.07168854998592808,0.9418787994581052,0.75256644273883,0.217849783322526,0.4259557787222914,36.88276132840348,0.4135796799344043,0.439827737573416,0.1927796085312842,0.2611469566780977,0.5751684740756605,0.1848473205665406,0.4685080322942248,0.9232443675652047,0.872902851684943,0.841174764635276,0.2108742719330657,0.2020623641135396,0.4990815528112672,0.2318063183916473,0.2735927961197149,0.04764793990531389,0.2432106122335694,0.6224836573161903,0.3811085905602403,0.3697262689331109,0.3932707129785426,0.7725915015319429,0.8766564400555757,0.01725469715642816,0.1657362210625109,0.05388330634509967,0.08771793720032295,0.5320766604596808,0.4683181313724815,0.1268726284086802,0.1292976564539589,0.8060728363742493,0.8762258544617151,0.558103757980407,0.742406884949983,0.4546867048495488,0.309398303887904,0.9162645939164066,0.4846577524222296,0.02442000035481148,0.07743447720690538,0.9680404607884897
(29,),0.1479707972052072,0.1382517773503563,0.7791771767339604,0.1328531111660808,0.52755872979182,0.5639494054185558,0.1702993925686866,0.2794581067180187,0.580998123779377,0.3762233576047425,0.3807540403900872,0.5011740713725895,0.5165353824569858,0.8150381165238837,0.9520891944104357,0.4295718690821045,0.895213078210346,0.7812125552059731,0.8624480310961045,0.9442569072844023,0.9553020899315127,0.783542362905345,0.1976360127850422,0.7801700175198611,0.06138004126530745,0.2390481855962359,0.07650659095716847,0.8857683899860576,34.05674694153248,0.4582797348024173,0.2171594142416987,0.4018170499596354,0.6043637635321174,0.1335730037464343,0.1830832040451158,0.812703914709354,0.7373425702204224,0.5623206463009692,0.3697271717205856,0.09313798450502095,0.04610316429342955,0.4792347209727881,0.9231846791115249,0.05546363452106402,0.3770817991229337,0.0542040966739287,0.2323421272124379,0.3030666636420642,0.8382810027425742,0.7731655000503554,0.2019960578789335,0.569842015474967,0.01493804256712888,0.6476990043934262,0.5190114707978825,0.4198526532695672,0.06202859086257261,0.6961987521945242,0.4710323054293693,0.5916529620888451,0.342078269551189,0.9952512985647018,0.902104800819825,0.1322075801836047,0.6731299394413819,0.505789731548461,0.2101101542890104,0.2267759180209466,0.1560269673609718,0.3700097240118126
(30,),0.8347453900134866,0.43022171057554,0.1320288959518792,0.207097604049385,0.1842308361650649,0.1963632501487079,0.02628053222855602,0.8850516108020711,0.4227124058344494,0.04540573242420222,0.9188228665959721,0.6810087064179442,0.3179735123932728,0.4775284013531858,0.8124147551816674,0.7244369641607539,0.4884140361579346,0.4572369505054347,0.4165116643474603,0.02790634404005593,0.01052374935770593,0.1575144257409417,0.3043007635374473,0.7440942490152158,0.3953795420031589,0.2671259183995912,0.461149454672196,0.3595944494164238,0.007553457530870629,34.67438702650528,0.1641441942336923,0.5499345583704116,0.6547282124516288,0.1793311652157453,0.9194913977172072,0.6189431134808973,0.6354727382492853,0.990443209209614,0.1338344215424169,0.1834825672216879,0.9275458258397073,0.9776276831092683,0.8392011617822943,0.5048472413777506,0.2825745644086043,0.3188619693153338,0.6662435079840765,0.8106170205849632,0.9989315748348617,0.4404418994091012,0.6136977029337238,0.8481605934299122,0.2914542265624193,0.9839667449285285,0.5020428062599815,0.5828520965656633,0.5197366153042422,0.6176299840521258,0.571327617919525,0.5539347397309301,0.09767637516936853,0.4626839359504338,0.7064251437024339,0.4126846000873337,0.2957186796728064,0.6907274699492746,0.7716416179389312,0.7357413372176503,0.729009496633916,0.174660817472135
(31,),0.2930992986660865,0.2905083653782383,0.6558781292856333,0.6227979263754269,0.05748440946740042,0.6839980563852941,0.1394287854343778,0.4335543277980318,0.9096221017038851,0.742639121198473,0.511780788682614,0.8838468464943525,0.6088522846296598,0.4206271440007938,0.1315153069201945,0.5075934585808219,0.5578674540606782,0.6643812733811816,0.4489891929845127,0.2053567471723008,0.1010016045884649,0.7223324322984558,0.7572582420636566,0.5090336754098042,0.2536423293745701,0.1264182532056677,0.8462288398440504,0.1458441860894541,0.6332773187280085,0.3684868951246027,33.53677665302749,0.6299940811700782,0.1795933630557858,0.6560740907929579,0.3537600792505354,0.5635621520540975,0.5146163774661247,0.1863313782614905,0.422278345092383,0.2551047219685141,0.2820855055333773,0.4912376468100418,0.4255699853389488,0.4751392636712722,0.2800918555782617,0.01594607793283684,0.4566125339141942,0.5887383058374619,0.5343711689616918,0.7659218086305281,0.7874721617293217,0.2626628768763059,0.8975820452341547,0.7363349419009869,0.7707129273135455,0.07807957904512987,0.6860381383194917,0.5522189854699413,0.4449411118067882,0.739479357443767,0.0710116665349916,0.4402268753326635,0.1879808516268845,0.8649555713673615,0.353207046584939,0.495470353090592,0.7902692323873675,0.7748407059781413,0.5658390830244611,0.7170796053133698
(32,),0.4464053075309566,0.2822622388444314,0.9299155770182279,0.8904217182267928,0.4978689929590601,0.9274424346098772,0.3545270822685126,0.3771238365887575,0.7278894016869766,0.1783480812805754,0.7050273431340721,0.5379136930502727,0.2445707061491997,0.7458852207839372,0.6174742832296926,0.4697449932408467,0.5456603685306266,0.005060993994529743,0.7862096390582299,0.4018972679798652,0.1007012279663967,0.9077312444047807,0.8769785836023779,0.6798322516887421,0.6030757978435806,0.934843516468872,0.8034236422321043,0.3008546131194951,0.02151356418492562,0.5554071804752885,0.8274146756209784,37.59939373166794,0.8848364013665034,0.7625166514458112,0.6246230587186967,0.3373995708355119,0.7494486485055647,0.8570598374145809,0.3131991996219583,0.9276518991938942,0.9595598669556603,0.8627343267699007,0.2440352376912237,0.380860822210397,0.2412777439156072,0.1287354757456354,0.8328751723018956,0.5720887936652013,0.02050268558854061,0.473920998277509,0.4357946599022469,0.2791327697120598,0.9802657054160393,0.8365633214119129,0.9261009774223251,0.8415823411779644,0.6550202214088338,0.3422587722433817,0.08872832138807175,0.2051439586125366,0.5919846179084097,0.8594029136218365,0.4522333467185192,0.0526852344998197,0.09947596652409088,0.6342695970871579,0.3528874370716122,0.6653896898184203,0.1114264839388735,0.7222955277867475
(33,),0.8184960622138817,0.51739318066743,0.8465450975678579,0.3908566944808099,0.9631191104616602,0.7906730788806913,0.8339515644674016,0.2266590652211148,0.6680664646218912,0.3220717737783683,0.1024976612907248,0.9767032046122068,0.3773658023117257,0.20148814837485,0.4759113979309758,0.6755814621807195,0.8332036671908949,0.8335642173783929,0.3306101259134989,0.3937580745159042,0.5845432279093473,0.8276598153450117,0.8125394185229151,0.9717134367406289,0.6673954267996859,0.2895041836524676,0.02964192987183414,0.9533479491932464,0.5492085678021568,0.1927663724210172,0.2898872478059736,0.3124243511574467,38.02172879141799,0.9979696319803678,0.0001566435617063618,0.6196723212994598,0.3597251172921181,0.1763035072245167,0.7673672057970955,0.5983753507478565,0.5319854165467705,0.3059450185068618,0.8148696994935792,0.9038843442592474,0.8545771835064911,0.1703311144728442,0.3620754809247039,0.698812192512698,0.3047232088602079,0.6781764764437731,0.5082720818521508,0.6443073806857569,0.7990174949460638,0.1819156454843265,0.4398673452997632,0.1991312645956687,0.9385410782935951,0.6858914596895683,0.512672329475527,0.3712794386992424,0.4520506208362325,0.7330645632382196,0.6627535320497738,0.06341927659288076,0.5953586918257388,0.7366248115810039,0.4914057927233979,0.830971456541996,0.4159688207312947,0.5451180115627541
(34,),0.1339882441647259,0.3704021782727607,0.8614546781838365,0.1044556743400662,0.4395525929246339,0.8019803654471919,0.8500372460675539,0.807509069773432,0.6841239133711638,0.1142452415673907,0.3666095307807724,0.9269795739868489,0.07614375547194481,0.4760155921052853,0.02358032153235813,0.4797248629086728,0.5530465418810283,0.2104989049924506,0.9657195371828311,0.4076491000107979,0.9731139130184766,0.6478448481949495,0.5183029630526397,0.5271681634477537,0.9499954016630319,0.1093683222945813,0.6154475902809754,0.05209690356659216,0.9073661219769873,0.08952568624712433,0.92520751496584,0.3485079610071604,0.3084502170085354,37.73440889965575,0.6878862177821744,0.4581970881126423,0.9278749877019029,0.2747397205184741,0.4105196757086886,0.09021124210084902,0.340485790593013,0.275806093987467,0.9341462177841444,0.2490216630256523,0.9198844068628728,0.4591631261075508,0.2466939386763892,0.203501222653603,0.8382624254563928,0.427046731213379,0.9805086811707402,0.5359762609546763,0.7203521719150218,0.9513300017062053,0.6504499857619295,0.5488343146644196,0.7445935662485107,0.01582595976984463,0.1388601443127197,0.5697973444573298,0.3563632934644843,0.9869311561295592,0.08685349381143023,0.6173206976003748,0.5162222729245758,0.7838807129374006,0.1620176195665295,0.7166509303040811,0.8392166589235258,0.4916634522571072
